2019-12-05 05:45,5395,214,4.13047674194171
2019-12-05 06:00,5397,210,4.04858299595142
2019-12-05 06:15,5404,207,3.98306715412738
2019-12-05 06:30,5408,211,4.06003463536656
2019-12-05 06:45,5412,208,3.99692544196772
2019-12-05 07:00,5414,207,3.97541770693297
2019-12-05 07:15,5417,204,3.91329368885479
2019-12-05 07:30,5424,208,3.98773006134969
2019-12-05 07:45,5425,207,3.96703717899578
2019-12-05 08:00,5429,206,3.94409343289297
2019-12-05 08:15,5433,206,3.94107518653147
2019-12-05 08:30,5440,211,4.03518837253777
2019-12-05 08:45,5441,206,3.93505253104107
2019-12-05 09:15,5448,204,3.89016018306636
2019-12-05 09:30,5451,204,3.88793596340766
2019-12-05 09:45,5454,199,3.78686964795433
2019-12-05 10:00,5457,197,3.74524714828897
2019-12-05 10:15,5457,193,3.66641337386018
2019-12-05 10:30,5476,204,3.86949924127466
2019-12-05 10:45,5487,210,3.97953382603752
2019-12-05 11:00,5499,221,4.1871921182266
2019-12-05 11:15,5508,227,4.29842832796819
2019-12-05 11:30,5520,233,4.40703612634764
2019-12-05 11:45,5530,238,4.4973544973545
2019-12-05 12:00,5542,247,4.66477809254013
2019-12-05 12:15,5551,246,4.63713477851084
2019-12-05 12:30,5556,248,4.67219291635268
2019-12-05 12:45,5561,250,4.70721144793824
2019-12-05 13:00,5569,254,4.77892756349953
2019-12-05 13:15,5575,253,4.75385193536265
2019-12-05 13:30,5581,250,4.6895516788595
2019-12-05 13:45,5590,255,4.77975632614808
2019-12-05 14:00,5599,259,4.8501872659176
2019-12-05 14:15,5609,265,4.95883233532934
2019-12-05 14:30,5617,269,5.0299177262528
2019-12-05 14:45,5630,276,5.15502428091147
2019-12-05 15:00,5637,275,5.12868332711675
2019-12-05 15:15,5672,310,5.78142484147706
2019-12-05 15:30,5693,307,5.69996286669142
2019-12-05 15:45,5707,315,5.8419881305638
2019-12-05 16:00,5727,330,6.11450806003335
2019-12-05 16:15,5742,338,6.25462620281273
2019-12-05 16:55,5775,343,6.31443298969072
2019-12-05 16:57,5775,343,6.31443298969072
2019-12-05 17:00,5782,350,6.44329896907216
2019-12-05 17:18,5800,357,6.55888296895095
2019-12-05 17:37,5806,349,6.39545537841305
2019-12-05 18:06,5828,360,6.58376005852231
2019-12-05 18:06,5828,360,6.58376005852231
2019-12-05 18:15,5834,366,6.69348939283102
2019-12-05 18:30,5843,368,6.72146118721461
2019-12-05 18:45,5853,365,6.65087463556851
2019-12-05 19:00,5864,367,6.67636892850646
2019-12-05 19:15,5873,370,6.72360530619662
2019-12-05 19:30,5885,375,6.80580762250454
2019-12-05 19:45,5892,378,6.85527747551687
2019-12-05 20:00,5908,381,6.89343224172245
2019-12-05 20:15,5923,394,7.12606257912823
2019-12-05 20:30,5933,400,7.22935116573287
2019-12-05 20:45,5946,408,7.36728060671723
2019-12-05 21:00,5956,396,7.12230215827338
2019-12-05 21:15,5962,397,7.13387241689128
2019-12-05 21:30,5977,402,7.21076233183856
2019-12-05 21:45,5993,413,7.40143369175627
2019-12-05 22:03,6007,409,7.30618077884959
2019-12-05 22:15,6023,425,7.59199714183637
2019-12-05 22:30,6028,421,7.50847155341537
2019-12-05 22:45,6039,420,7.47463961558996
2019-12-05 23:00,6046,417,7.40806537573281
2019-12-05 23:15,6052,418,7.41924032658857
2019-12-05 23:30,6055,414,7.33912426874668
2019-12-05 23:45,6059,409,7.23893805309735
2019-12-06 00:00,6066,412,7.28687654757694
2019-12-06 00:15,6070,414,7.31966053748232
2019-12-06 00:30,6083,425,7.51148815835984
2019-12-06 00:45,6089,428,7.56050167814874
2019-12-06 01:00,6093,426,7.51720487030175
2019-12-06 01:15,6101,430,7.58243695997179
2019-12-06 01:30,6110,437,7.70315529702098
2019-12-06 01:45,6111,436,7.68281938325991
2019-12-06 02:00,6112,430,7.56775783174938
2019-12-06 02:15,6116,428,7.52461322081575
2019-12-06 02:30,6117,423,7.42887249736565
2019-12-06 02:45,6127,426,7.47237326784775
2019-12-06 03:00,6131,425,7.44830003505082
2019-12-06 03:15,6137,425,7.44047619047619
2019-12-06 03:30,6139,416,7.26891490477023
2019-12-06 03:48,6143,414,7.22639204049572
2019-12-06 04:00,6149,420,7.3311223599232
2019-12-06 04:15,6151,420,7.32856395044495
2019-12-06 04:30,6155,422,7.36089307517879
2019-12-06 04:45,6159,418,7.28096150496429
2019-12-06 05:00,6163,422,7.35063577773907
2019-12-06 05:15,6164,417,7.25595963111188
2019-12-06 05:30,6164,414,7.2
2019-12-06 05:45,6169,418,7.26830116501478
2019-12-06 06:00,6173,417,7.24461431549687
2019-12-06 06:15,6176,419,7.2780962306757
2019-12-06 06:30,6182,422,7.32638888888889
2019-12-06 06:45,6188,424,7.3560027758501
2019-12-06 07:00,6191,424,7.35217617478759
2019-12-06 07:15,6196,427,7.40162939850927
2019-12-06 07:30,6200,429,7.43372032576676
2019-12-06 07:45,6206,433,7.50043305040707
2019-12-06 08:00,6211,434,7.5125497663147
2019-12-06 08:15,6217,440,7.61640990133287
2019-12-06 08:30,6223,441,7.6271186440678
2019-12-06 08:45,6228,444,7.67634854771784
2019-12-06 09:00,6230,445,7.69230769230769
2019-12-06 09:15,6233,447,7.72554441755963
2019-12-06 09:30,6241,452,7.80791155640007
